x,y,bullet,zone
198,332,0.0,OutsidePlane
198,333,0.0,OutsidePlane
198,334,0.0,OutsidePlane
198,335,0.0,OutsidePlane
198,336,0.0,OutsidePlane
198,337,0.0,OutsidePlane
198,338,0.0,OutsidePlane
198,339,0.0,OutsidePlane
198,340,0.0,OutsidePlane
198,341,0.0,OutsidePlane
198,342,0.0,OutsidePlane
198,343,0.0,OutsidePlane
198,344,0.0,OutsidePlane
198,345,0.0,OutsidePlane
198,346,0.0,OutsidePlane
198,347,0.0,OutsidePlane
198,348,0.0,OutsidePlane
198,349,0.0,OutsidePlane
199,0,0.0,OutsidePlane
199,1,0.0,OutsidePlane
199,2,0.0,OutsidePlane
199,3,0.0,OutsidePlane
199,4,0.0,OutsidePlane
199,5,0.0,OutsidePlane
199,6,0.0,OutsidePlane
199,7,0.0,OutsidePlane
199,8,0.0,OutsidePlane
199,9,0.0,OutsidePlane
199,10,0.0,OutsidePlane
199,11,0.0,OutsidePlane
199,12,0.0,OutsidePlane
199,13,0.0,OutsidePlane
199,14,0.0,OutsidePlane
199,15,0.0,OutsidePlane
199,16,0.0,OutsidePlane
199,17,0.0,OutsidePlane
199,18,0.0,OutsidePlane
199,19,0.0,OutsidePlane
199,20,0.0,OutsidePlane
199,21,0.0,OutsidePlane
199,22,0.0,OutsidePlane
199,23,0.0,OutsidePlane
199,24,0.0,OutsidePlane
199,25,0.0,OutsidePlane
199,26,0.0,OutsidePlane
199,27,0.0,OutsidePlane
199,28,0.0,OutsidePlane
199,29,0.0,OutsidePlane
199,30,0.0,OutsidePlane
199,31,0.0,OutsidePlane
199,32,0.0,OutsidePlane
199,33,0.0,OutsidePlane
199,34,0.0,OutsidePlane
199,35,0.0,OutsidePlane
199,36,0.0,OutsidePlane
199,37,0.0,OutsidePlane
199,38,0.0,OutsidePlane
199,39,0.0,OutsidePlane
199,40,0.0,OutsidePlane
199,41,0.0,OutsidePlane
199,42,0.0,OutsidePlane
199,43,0.0,OutsidePlane
199,44,0.0,OutsidePlane
199,45,0.0,OutsidePlane
199,46,0.0,OutsidePlane
199,47,0.0,OutsidePlane
199,48,0.0,OutsidePlane
199,49,0.0,OutsidePlane
199,50,0.0,OutsidePlane
199,51,0.0,OutsidePlane
199,52,0.0,OutsidePlane
199,53,0.0,OutsidePlane
199,54,0.0,OutsidePlane
199,55,0.0,OutsidePlane
199,56,0.0,OutsidePlane
199,57,0.0,OutsidePlane
199,58,0.0,OutsidePlane
199,59,0.0,OutsidePlane
199,60,0.0,OutsidePlane
199,61,0.0,OutsidePlane
199,62,0.0,OutsidePlane
199,63,0.0,OutsidePlane
199,64,0.0,OutsidePlane
199,65,0.0,OutsidePlane
199,66,0.0,OutsidePlane
199,67,0.0,OutsidePlane
199,68,0.0,OutsidePlane
199,69,0.0,OutsidePlane
199,70,0.0,OutsidePlane
199,71,0.0,OutsidePlane
199,72,0.0,OutsidePlane
199,73,0.0,OutsidePlane
199,74,0.0,OutsidePlane
199,75,0.0,OutsidePlane
199,76,0.0,OutsidePlane
199,77,0.0,OutsidePlane
199,78,0.0,OutsidePlane
199,79,0.0,OutsidePlane
199,80,0.0,OutsidePlane
199,81,0.0,OutsidePlane
199,82,0.0,OutsidePlane
199,83,0.0,OutsidePlane
199,84,0.0,OutsidePlane
199,85,0.0,OutsidePlane
199,86,0.0,OutsidePlane
199,87,0.0,OutsidePlane
199,88,0.0,OutsidePlane
199,89,0.0,OutsidePlane
199,90,0.0,OutsidePlane
199,91,0.0,OutsidePlane
199,92,0.0,OutsidePlane
199,93,0.0,OutsidePlane
199,94,0.0,OutsidePlane
199,95,0.0,OutsidePlane
199,96,0.0,OutsidePlane
199,97,0.0,OutsidePlane
199,98,0.0,OutsidePlane
199,99,0.0,OutsidePlane
199,100,0.0,OutsidePlane
199,101,0.0,OutsidePlane
199,102,0.0,OutsidePlane
199,103,0.0,OutsidePlane
199,104,0.0,OutsidePlane
199,105,0.0,OutsidePlane
199,106,0.0,OutsidePlane
199,107,0.0,OutsidePlane
199,108,0.0,OutsidePlane
199,109,0.0,OutsidePlane
199,110,0.0,OutsidePlane
199,111,0.0,OutsidePlane
199,112,0.0,OutsidePlane
199,113,0.0,OutsidePlane
199,114,0.0,OutsidePlane
199,115,0.0,OutsidePlane
199,116,0.0,OutsidePlane
199,117,0.0,OutsidePlane
199,118,0.0,OutsidePlane
199,119,0.0,OutsidePlane
199,120,0.0,OutsidePlane
199,121,0.0,OutsidePlane
199,122,0.0,OutsidePlane
199,123,0.0,OutsidePlane
199,124,0.0,OutsidePlane
199,125,0.0,OutsidePlane
199,126,0.0,OutsidePlane
199,127,0.0,OutsidePlane
199,128,0.0,OutsidePlane
199,129,0.0,OutsidePlane
199,130,0.0,OutsidePlane
199,131,0.0,OutsidePlane
199,132,0.0,OutsidePlane
199,133,0.0,OutsidePlane
199,134,0.0,OutsidePlane
199,135,0.0,OutsidePlane
199,136,0.0,OutsidePlane
199,137,0.0,OutsidePlane
199,138,0.0,OutsidePlane
199,139,0.0,OutsidePlane
199,140,0.0,OutsidePlane
199,141,0.0,OutsidePlane
199,142,0.0,OutsidePlane
199,143,0.0,OutsidePlane
199,144,0.0,OutsidePlane
199,145,0.0,OutsidePlane
199,146,0.0,OutsidePlane
199,147,0.0,OutsidePlane
199,148,0.0,OutsidePlane
199,149,0.0,OutsidePlane
199,150,0.0,OutsidePlane
199,151,0.0,OutsidePlane
199,152,0.0,OutsidePlane
199,153,0.0,OutsidePlane
199,154,0.0,OutsidePlane
199,155,0.0,OutsidePlane
199,156,0.0,OutsidePlane
199,157,0.0,OutsidePlane
199,158,0.0,OutsidePlane
199,159,0.0,OutsidePlane
199,160,0.0,OutsidePlane
199,161,0.0,OutsidePlane
199,162,0.0,OutsidePlane
199,163,0.0,OutsidePlane
199,164,0.0,OutsidePlane
199,165,0.0,OutsidePlane
199,166,,Unknown
199,167,,Unknown
199,168,,Unknown
199,169,,Unknown
199,170,,Unknown
199,171,,Unknown
199,172,,Unknown
199,173,,Unknown
199,174,,Unknown
199,175,,Unknown
199,176,,Unknown
199,177,,Unknown
199,178,,Unknown
199,179,,Unknown
199,180,,Unknown
199,181,,Unknown
199,182,,Unknown
199,183,0.0,OutsidePlane
199,184,0.0,OutsidePlane
199,185,0.0,OutsidePlane
199,186,0.0,OutsidePlane
199,187,0.0,OutsidePlane
199,188,0.0,OutsidePlane
199,189,0.0,OutsidePlane
199,190,0.0,OutsidePlane
199,191,0.0,OutsidePlane
199,192,0.0,OutsidePlane
199,193,0.0,OutsidePlane
199,194,0.0,OutsidePlane
199,195,0.0,OutsidePlane
199,196,0.0,OutsidePlane
199,197,0.0,OutsidePlane
199,198,0.0,OutsidePlane
199,199,0.0,OutsidePlane
199,200,0.0,OutsidePlane
199,201,0.0,OutsidePlane
199,202,0.0,OutsidePlane
199,203,0.0,OutsidePlane
199,204,0.0,OutsidePlane
199,205,0.0,OutsidePlane
199,206,0.0,OutsidePlane
199,207,0.0,OutsidePlane
199,208,0.0,OutsidePlane
199,209,0.0,OutsidePlane
199,210,0.0,OutsidePlane
199,211,0.0,OutsidePlane
199,212,0.0,OutsidePlane
199,213,0.0,OutsidePlane
199,214,0.0,OutsidePlane
199,215,0.0,OutsidePlane
199,216,0.0,OutsidePlane
199,217,0.0,OutsidePlane
199,218,0.0,OutsidePlane
199,219,0.0,OutsidePlane
199,220,0.0,OutsidePlane
199,221,0.0,OutsidePlane
199,222,0.0,OutsidePlane
199,223,0.0,OutsidePlane
199,224,0.0,OutsidePlane
199,225,0.0,OutsidePlane
199,226,0.0,OutsidePlane
199,227,0.0,OutsidePlane
199,228,0.0,OutsidePlane
199,229,0.0,OutsidePlane
199,230,0.0,OutsidePlane
199,231,0.0,OutsidePlane
199,232,0.0,OutsidePlane
199,233,0.0,OutsidePlane
199,234,0.0,OutsidePlane
199,235,0.0,OutsidePlane
199,236,0.0,OutsidePlane
199,237,0.0,OutsidePlane
199,238,0.0,OutsidePlane
199,239,0.0,OutsidePlane
199,240,0.0,OutsidePlane
199,241,0.0,OutsidePlane
199,242,0.0,OutsidePlane
199,243,0.0,OutsidePlane
199,244,0.0,OutsidePlane
199,245,0.0,OutsidePlane
199,246,0.0,OutsidePlane
199,247,0.0,OutsidePlane
199,248,0.0,OutsidePlane
199,249,0.0,OutsidePlane
199,250,0.0,OutsidePlane
199,251,0.0,OutsidePlane
199,252,0.0,OutsidePlane
199,253,0.0,OutsidePlane
199,254,0.0,OutsidePlane
199,255,0.0,OutsidePlane
199,256,0.0,OutsidePlane
199,257,0.0,OutsidePlane
199,258,0.0,OutsidePlane
199,259,0.0,OutsidePlane
199,260,0.0,OutsidePlane
199,261,0.0,OutsidePlane
199,262,0.0,OutsidePlane
199,263,0.0,OutsidePlane
199,264,0.0,OutsidePlane
199,265,0.0,OutsidePlane
199,266,0.0,OutsidePlane
199,267,0.0,OutsidePlane
199,268,0.0,OutsidePlane
199,269,0.0,OutsidePlane
199,270,0.0,OutsidePlane
199,271,0.0,OutsidePlane
199,272,0.0,OutsidePlane
199,273,0.0,OutsidePlane
199,274,0.0,OutsidePlane
199,275,0.0,OutsidePlane
199,276,0.0,OutsidePlane
199,277,0.0,OutsidePlane
199,278,0.0,OutsidePlane
199,279,0.0,OutsidePlane
199,280,0.0,OutsidePlane
199,281,0.0,OutsidePlane
199,282,0.0,OutsidePlane
199,283,0.0,OutsidePlane
199,284,0.0,OutsidePlane
199,285,0.0,OutsidePlane
199,286,0.0,OutsidePlane
199,287,0.0,OutsidePlane
199,288,0.0,OutsidePlane
199,289,0.0,OutsidePlane
199,290,0.0,OutsidePlane
199,291,0.0,OutsidePlane
199,292,0.0,OutsidePlane
199,293,0.0,OutsidePlane
199,294,0.0,OutsidePlane
199,295,0.0,OutsidePlane
199,296,0.0,OutsidePlane
199,297,0.0,OutsidePlane
199,298,0.0,OutsidePlane
199,299,0.0,OutsidePlane
199,300,0.0,OutsidePlane
199,301,0.0,OutsidePlane
199,302,0.0,OutsidePlane
199,303,0.0,OutsidePlane
199,304,0.0,OutsidePlane
199,305,0.0,OutsidePlane
199,306,0.0,OutsidePlane
199,307,0.0,OutsidePlane
199,308,0.0,OutsidePlane
199,309,0.0,OutsidePlane
199,310,0.0,OutsidePlane
199,311,0.0,OutsidePlane
199,312,0.0,OutsidePlane
199,313,0.0,OutsidePlane
199,314,0.0,OutsidePlane
199,315,0.0,OutsidePlane
199,316,0.0,OutsidePlane
199,317,0.0,OutsidePlane
199,318,0.0,OutsidePlane
199,319,0.0,OutsidePlane
199,320,0.0,OutsidePlane
199,321,0.0,OutsidePlane
199,322,0.0,OutsidePlane
199,323,0.0,OutsidePlane
199,324,0.0,OutsidePlane
199,325,0.0,OutsidePlane
199,326,0.0,OutsidePlane
199,327,0.0,OutsidePlane
199,328,0.0,OutsidePlane
199,329,0.0,OutsidePlane
199,330,0.0,OutsidePlane
199,331,0.0,OutsidePlane
199,332,0.0,OutsidePlane
199,333,0.0,OutsidePlane
199,334,0.0,OutsidePlane
199,335,0.0,OutsidePlane
199,336,0.0,OutsidePlane
199,337,0.0,OutsidePlane
199,338,0.0,OutsidePlane
199,339,0.0,OutsidePlane
199,340,0.0,OutsidePlane
199,341,0.0,OutsidePlane
199,342,0.0,OutsidePlane
199,343,0.0,OutsidePlane
199,344,0.0,OutsidePlane
199,345,0.0,OutsidePlane
199,346,0.0,OutsidePlane
199,347,0.0,OutsidePlane
199,348,0.0,OutsidePlane
199,349,0.0,OutsidePlane
200,0,0.0,OutsidePlane
200,1,0.0,OutsidePlane
200,2,0.0,OutsidePlane
200,3,0.0,OutsidePlane
200,4,0.0,OutsidePlane
200,5,0.0,OutsidePlane
200,6,0.0,OutsidePlane
200,7,0.0,OutsidePlane
200,8,0.0,OutsidePlane
200,9,0.0,OutsidePlane
200,10,0.0,OutsidePlane
200,11,0.0,OutsidePlane
200,12,0.0,OutsidePlane
200,13,0.0,OutsidePlane
200,14,0.0,OutsidePlane
200,15,0.0,OutsidePlane
200,16,0.0,OutsidePlane
200,17,0.0,OutsidePlane
200,18,0.0,OutsidePlane
200,19,0.0,OutsidePlane
200,20,0.0,OutsidePlane
200,21,0.0,OutsidePlane
200,22,0.0,OutsidePlane
200,23,0.0,OutsidePlane
200,24,0.0,OutsidePlane
200,25,0.0,OutsidePlane
200,26,0.0,OutsidePlane
200,27,0.0,OutsidePlane
200,28,0.0,OutsidePlane
200,29,0.0,OutsidePlane
200,30,0.0,OutsidePlane
200,31,0.0,OutsidePlane
200,32,0.0,OutsidePlane
200,33,0.0,OutsidePlane
200,34,0.0,OutsidePlane
200,35,0.0,OutsidePlane
200,36,0.0,OutsidePlane
200,37,0.0,OutsidePlane
200,38,0.0,OutsidePlane
200,39,0.0,OutsidePlane
200,40,0.0,OutsidePlane
200,41,0.0,OutsidePlane
200,42,0.0,OutsidePlane
200,43,0.0,OutsidePlane
200,44,0.0,OutsidePlane
200,45,0.0,OutsidePlane
200,46,0.0,OutsidePlane
200,47,0.0,OutsidePlane
200,48,0.0,OutsidePlane
200,49,0.0,OutsidePlane
200,50,0.0,OutsidePlane
200,51,0.0,OutsidePlane
200,52,0.0,OutsidePlane
200,53,0.0,OutsidePlane
200,54,0.0,OutsidePlane
200,55,0.0,OutsidePlane
200,56,0.0,OutsidePlane
200,57,0.0,OutsidePlane
200,58,0.0,OutsidePlane
200,59,0.0,OutsidePlane
200,60,0.0,OutsidePlane
200,61,0.0,OutsidePlane
200,62,0.0,OutsidePlane
200,63,0.0,OutsidePlane
200,64,0.0,OutsidePlane
200,65,0.0,OutsidePlane
200,66,0.0,OutsidePlane
200,67,0.0,OutsidePlane
200,68,0.0,OutsidePlane
200,69,0.0,OutsidePlane
200,70,0.0,OutsidePlane
200,71,0.0,OutsidePlane
200,72,0.0,OutsidePlane
200,73,0.0,OutsidePlane
200,74,0.0,OutsidePlane
200,75,0.0,OutsidePlane
200,76,0.0,OutsidePlane
200,77,0.0,OutsidePlane
200,78,0.0,OutsidePlane
200,79,0.0,OutsidePlane
200,80,0.0,OutsidePlane
200,81,0.0,OutsidePlane
200,82,0.0,OutsidePlane
200,83,0.0,OutsidePlane
200,84,0.0,OutsidePlane
200,85,0.0,OutsidePlane
200,86,0.0,OutsidePlane
200,87,0.0,OutsidePlane
200,88,0.0,OutsidePlane
200,89,0.0,OutsidePlane
200,90,0.0,OutsidePlane
200,91,0.0,OutsidePlane
200,92,0.0,OutsidePlane
200,93,0.0,OutsidePlane
200,94,0.0,OutsidePlane
200,95,0.0,OutsidePlane
200,96,0.0,OutsidePlane
200,97,0.0,OutsidePlane
200,98,0.0,OutsidePlane
200,99,0.0,OutsidePlane
200,100,0.0,OutsidePlane
200,101,0.0,OutsidePlane
200,102,0.0,OutsidePlane
200,103,0.0,OutsidePlane
200,104,0.0,OutsidePlane
200,105,0.0,OutsidePlane
200,106,0.0,OutsidePlane
200,107,0.0,OutsidePlane
200,108,0.0,OutsidePlane
200,109,0.0,OutsidePlane
200,110,0.0,OutsidePlane
200,111,0.0,OutsidePlane
200,112,0.0,OutsidePlane
200,113,0.0,OutsidePlane
200,114,0.0,OutsidePlane
200,115,0.0,OutsidePlane
200,116,0.0,OutsidePlane
200,117,0.0,OutsidePlane
200,118,0.0,OutsidePlane
200,119,0.0,OutsidePlane
200,120,0.0,OutsidePlane
200,121,0.0,OutsidePlane
200,122,0.0,OutsidePlane
200,123,0.0,OutsidePlane
200,124,0.0,OutsidePlane
200,125,0.0,OutsidePlane
200,126,0.0,OutsidePlane
200,127,0.0,OutsidePlane
200,128,0.0,OutsidePlane
200,129,0.0,OutsidePlane
200,130,0.0,OutsidePlane
200,131,0.0,OutsidePlane
200,132,0.0,OutsidePlane
200,133,0.0,OutsidePlane
200,134,0.0,OutsidePlane
200,135,0.0,OutsidePlane
200,136,0.0,OutsidePlane
200,137,0.0,OutsidePlane
200,138,0.0,OutsidePlane
200,139,0.0,OutsidePlane
200,140,0.0,OutsidePlane
200,141,0.0,OutsidePlane
200,142,0.0,OutsidePlane
200,143,0.0,OutsidePlane
200,144,0.0,OutsidePlane
200,145,0.0,OutsidePlane
200,146,0.0,OutsidePlane
200,147,0.0,OutsidePlane
200,148,0.0,OutsidePlane
200,149,0.0,OutsidePlane
200,150,0.0,OutsidePlane
200,151,0.0,OutsidePlane
200,152,0.0,OutsidePlane
200,153,0.0,OutsidePlane
200,154,0.0,OutsidePlane
200,155,0.0,OutsidePlane
200,156,0.0,OutsidePlane
200,157,0.0,OutsidePlane
200,158,0.0,OutsidePlane
200,159,0.0,OutsidePlane
200,160,0.0,OutsidePlane
200,161,0.0,OutsidePlane
200,162,0.0,OutsidePlane
200,163,0.0,OutsidePlane
200,164,0.0,OutsidePlane
200,165,0.0,OutsidePlane
200,166,,Unknown
200,167,,Unknown
200,168,,Unknown
200,169,,Unknown
200,170,,Unknown
200,171,,Unknown
200,172,,Unknown
200,173,,Unknown
200,174,,Unknown
200,175,,Unknown
200,176,,Unknown
200,177,,Unknown
200,178,,Unknown
200,179,,Unknown
200,180,,Unknown
200,181,,Unknown
200,182,,Unknown
200,183,0.0,OutsidePlane
200,184,0.0,OutsidePlane
200,185,0.0,OutsidePlane
200,186,0.0,OutsidePlane
200,187,0.0,OutsidePlane
200,188,0.0,OutsidePlane
200,189,0.0,OutsidePlane
200,190,0.0,OutsidePlane
200,191,0.0,OutsidePlane
200,192,0.0,OutsidePlane
200,193,0.0,OutsidePlane
200,194,0.0,OutsidePlane
200,195,0.0,OutsidePlane
200,196,0.0,OutsidePlane
200,197,0.0,OutsidePlane
200,198,0.0,OutsidePlane
200,199,0.0,OutsidePlane
200,200,0.0,OutsidePlane
200,201,0.0,OutsidePlane
200,202,0.0,OutsidePlane
200,203,0.0,OutsidePlane
200,204,0.0,OutsidePlane
200,205,0.0,OutsidePlane
200,206,0.0,OutsidePlane
200,207,0.0,OutsidePlane
200,208,0.0,OutsidePlane
200,209,0.0,OutsidePlane
200,210,0.0,OutsidePlane
200,211,0.0,OutsidePlane
200,212,0.0,OutsidePlane
200,213,0.0,OutsidePlane
200,214,0.0,OutsidePlane
200,215,0.0,OutsidePlane
200,216,0.0,OutsidePlane
200,217,0.0,OutsidePlane
200,218,0.0,OutsidePlane
200,219,0.0,OutsidePlane
200,220,0.0,OutsidePlane
200,221,0.0,OutsidePlane
200,222,0.0,OutsidePlane
200,223,0.0,OutsidePlane
200,224,0.0,OutsidePlane
200,225,0.0,OutsidePlane
200,226,0.0,OutsidePlane
200,227,0.0,OutsidePlane
200,228,0.0,OutsidePlane
200,229,0.0,OutsidePlane
200,230,0.0,OutsidePlane
200,231,0.0,OutsidePlane
200,232,0.0,OutsidePlane
200,233,0.0,OutsidePlane
200,234,0.0,OutsidePlane
200,235,0.0,OutsidePlane
200,236,0.0,OutsidePlane
200,237,0.0,OutsidePlane
200,238,0.0,OutsidePlane
200,239,0.0,OutsidePlane
200,240,0.0,OutsidePlane
200,241,0.0,OutsidePlane
200,242,0.0,OutsidePlane
200,243,0.0,OutsidePlane
200,244,0.0,OutsidePlane
200,245,0.0,OutsidePlane
200,246,0.0,OutsidePlane
200,247,0.0,OutsidePlane
200,248,0.0,OutsidePlane
200,249,0.0,OutsidePlane
200,250,0.0,OutsidePlane
200,251,0.0,OutsidePlane
200,252,0.0,OutsidePlane
200,253,0.0,OutsidePlane
200,254,0.0,OutsidePlane
200,255,0.0,OutsidePlane
200,256,0.0,OutsidePlane
200,257,0.0,OutsidePlane
200,258,0.0,OutsidePlane
200,259,0.0,OutsidePlane
200,260,0.0,OutsidePlane
200,261,0.0,OutsidePlane
200,262,0.0,OutsidePlane
200,263,0.0,OutsidePlane
200,264,0.0,OutsidePlane
200,265,0.0,OutsidePlane
200,266,0.0,OutsidePlane
200,267,0.0,OutsidePlane
200,268,0.0,OutsidePlane
200,269,0.0,OutsidePlane
200,270,0.0,OutsidePlane
200,271,0.0,OutsidePlane
200,272,0.0,OutsidePlane
200,273,0.0,OutsidePlane
200,274,0.0,OutsidePlane
200,275,0.0,OutsidePlane
200,276,0.0,OutsidePlane
200,277,0.0,OutsidePlane
200,278,0.0,OutsidePlane
200,279,0.0,OutsidePlane
200,280,0.0,OutsidePlane
200,281,0.0,OutsidePlane
200,282,0.0,OutsidePlane
200,283,0.0,OutsidePlane
200,284,0.0,OutsidePlane
200,285,0.0,OutsidePlane
200,286,0.0,OutsidePlane
200,287,0.0,OutsidePlane
200,288,0.0,OutsidePlane
200,289,0.0,OutsidePlane
200,290,0.0,OutsidePlane
200,291,0.0,OutsidePlane
200,292,0.0,OutsidePlane
200,293,0.0,OutsidePlane
200,294,0.0,OutsidePlane
200,295,0.0,OutsidePlane
200,296,0.0,OutsidePlane
200,297,0.0,OutsidePlane
200,298,0.0,OutsidePlane
200,299,0.0,OutsidePlane
200,300,0.0,OutsidePlane
200,301,0.0,OutsidePlane
200,302,0.0,OutsidePlane
200,303,0.0,OutsidePlane
200,304,0.0,OutsidePlane
200,305,0.0,OutsidePlane
200,306,0.0,OutsidePlane
200,307,0.0,OutsidePlane
200,308,0.0,OutsidePlane
200,309,0.0,OutsidePlane
200,310,0.0,OutsidePlane
200,311,0.0,OutsidePlane
200,312,0.0,OutsidePlane
200,313,0.0,OutsidePlane
200,314,0.0,OutsidePlane
200,315,0.0,OutsidePlane
200,316,0.0,OutsidePlane
200,317,0.0,OutsidePlane
200,318,0.0,OutsidePlane
200,319,0.0,OutsidePlane
200,320,0.0,OutsidePlane
200,321,0.0,OutsidePlane
200,322,0.0,OutsidePlane
200,323,0.0,OutsidePlane
200,324,0.0,OutsidePlane
200,325,0.0,OutsidePlane
200,326,0.0,OutsidePlane
200,327,0.0,OutsidePlane
200,328,0.0,OutsidePlane
200,329,0.0,OutsidePlane
200,330,0.0,OutsidePlane
200,331,0.0,OutsidePlane
200,332,0.0,OutsidePlane
200,333,0.0,OutsidePlane
200,334,0.0,OutsidePlane
200,335,0.0,OutsidePlane
200,336,0.0,OutsidePlane
200,337,0.0,OutsidePlane
200,338,0.0,OutsidePlane
200,339,0.0,OutsidePlane
200,340,0.0,OutsidePlane
200,341,0.0,OutsidePlane
200,342,0.0,OutsidePlane
200,343,0.0,OutsidePlane
200,344,0.0,OutsidePlane
200,345,0.0,OutsidePlane
200,346,0.0,OutsidePlane
200,347,0.0,OutsidePlane
200,348,0.0,OutsidePlane
200,349,0.0,OutsidePlane
201,0,0.0,OutsidePlane
201,1,0.0,OutsidePlane
201,2,0.0,OutsidePlane
201,3,0.0,OutsidePlane
201,4,0.0,OutsidePlane
201,5,0.0,OutsidePlane
201,6,0.0,OutsidePlane
201,7,0.0,OutsidePlane
201,8,0.0,OutsidePlane
201,9,0.0,OutsidePlane
201,10,0.0,OutsidePlane
201,11,0.0,OutsidePlane
201,12,0.0,OutsidePlane
201,13,0.0,OutsidePlane
201,14,0.0,OutsidePlane
201,15,0.0,OutsidePlane
201,16,0.0,OutsidePlane
201,17,0.0,OutsidePlane
201,18,0.0,OutsidePlane
201,19,0.0,OutsidePlane
201,20,0.0,OutsidePlane
201,21,0.0,OutsidePlane
201,22,0.0,OutsidePlane
201,23,0.0,OutsidePlane
201,24,0.0,OutsidePlane
201,25,0.0,OutsidePlane
201,26,0.0,OutsidePlane
201,27,0.0,OutsidePlane
201,28,0.0,OutsidePlane
201,29,0.0,OutsidePlane
201,30,0.0,OutsidePlane
201,31,0.0,OutsidePlane
201,32,0.0,OutsidePlane
201,33,0.0,OutsidePlane
201,34,0.0,OutsidePlane
201,35,0.0,OutsidePlane
201,36,0.0,OutsidePlane
201,37,0.0,OutsidePlane
201,38,0.0,OutsidePlane
201,39,0.0,OutsidePlane
201,40,0.0,OutsidePlane
201,41,0.0,OutsidePlane
201,42,0.0,OutsidePlane
201,43,0.0,OutsidePlane
201,44,0.0,OutsidePlane
201,45,0.0,OutsidePlane
201,46,0.0,OutsidePlane
201,47,0.0,OutsidePlane
201,48,0.0,OutsidePlane
201,49,0.0,OutsidePlane
201,50,0.0,OutsidePlane
201,51,0.0,OutsidePlane
201,52,0.0,OutsidePlane
201,53,0.0,OutsidePlane
201,54,0.0,OutsidePlane
201,55,0.0,OutsidePlane
201,56,0.0,OutsidePlane
201,57,0.0,OutsidePlane
201,58,0.0,OutsidePlane
201,59,0.0,OutsidePlane
201,60,0.0,OutsidePlane
201,61,0.0,OutsidePlane
201,62,0.0,OutsidePlane
201,63,0.0,OutsidePlane
201,64,0.0,OutsidePlane
201,65,0.0,OutsidePlane
201,66,0.0,OutsidePlane
201,67,0.0,OutsidePlane
201,68,0.0,OutsidePlane
201,69,0.0,OutsidePlane
201,70,0.0,OutsidePlane
201,71,0.0,OutsidePlane
201,72,0.0,OutsidePlane
201,73,0.0,OutsidePlane
201,74,0.0,OutsidePlane
201,75,0.0,OutsidePlane
201,76,0.0,OutsidePlane
201,77,0.0,OutsidePlane
201,78,0.0,OutsidePlane
201,79,0.0,OutsidePlane
201,80,0.0,OutsidePlane
201,81,0.0,OutsidePlane
201,82,0.0,OutsidePlane
201,83,0.0,OutsidePlane
201,84,0.0,OutsidePlane
201,85,0.0,OutsidePlane
201,86,0.0,OutsidePlane
201,87,0.0,OutsidePlane
201,88,0.0,OutsidePlane
201,89,0.0,OutsidePlane
201,90,0.0,OutsidePlane
201,91,0.0,OutsidePlane
201,92,0.0,OutsidePlane
201,93,0.0,OutsidePlane
201,94,0.0,OutsidePlane
201,95,0.0,OutsidePlane
201,96,0.0,OutsidePlane
201,97,0.0,OutsidePlane
201,98,0.0,OutsidePlane
201,99,0.0,OutsidePlane
201,100,0.0,OutsidePlane
201,101,0.0,OutsidePlane
201,102,0.0,OutsidePlane
201,103,0.0,OutsidePlane
201,104,0.0,OutsidePlane
201,105,0.0,OutsidePlane
201,106,0.0,OutsidePlane
201,107,0.0,OutsidePlane
201,108,0.0,OutsidePlane
201,109,0.0,OutsidePlane
201,110,0.0,OutsidePlane
201,111,0.0,OutsidePlane
201,112,0.0,OutsidePlane
201,113,0.0,OutsidePlane
201,114,0.0,OutsidePlane
201,115,0.0,OutsidePlane
201,116,0.0,OutsidePlane
201,117,0.0,OutsidePlane
201,118,0.0,OutsidePlane
201,119,0.0,OutsidePlane
201,120,0.0,OutsidePlane
201,121,0.0,OutsidePlane
201,122,0.0,OutsidePlane
201,123,0.0,OutsidePlane
201,124,0.0,OutsidePlane
201,125,0.0,OutsidePlane
201,126,0.0,OutsidePlane
201,127,0.0,OutsidePlane
201,128,0.0,OutsidePlane
201,129,0.0,OutsidePlane
201,130,0.0,OutsidePlane
201,131,0.0,OutsidePlane
201,132,0.0,OutsidePlane
201,133,0.0,OutsidePlane
201,134,0.0,OutsidePlane
201,135,0.0,OutsidePlane
201,136,0.0,OutsidePlane
201,137,0.0,OutsidePlane
201,138,0.0,OutsidePlane
201,139,0.0,OutsidePlane
201,140,0.0,OutsidePlane
201,141,0.0,OutsidePlane
201,142,0.0,OutsidePlane
201,143,0.0,OutsidePlane
201,144,0.0,OutsidePlane
201,145,0.0,OutsidePlane
201,146,0.0,OutsidePlane
201,147,0.0,OutsidePlane
201,148,0.0,OutsidePlane
201,149,0.0,OutsidePlane
201,150,0.0,OutsidePlane
201,151,0.0,OutsidePlane
201,152,0.0,OutsidePlane
201,153,0.0,OutsidePlane
201,154,0.0,OutsidePlane
201,155,0.0,OutsidePlane
201,156,0.0,OutsidePlane
201,157,0.0,OutsidePlane
201,158,0.0,OutsidePlane
201,159,0.0,OutsidePlane
201,160,0.0,OutsidePlane
201,161,0.0,OutsidePlane
201,162,0.0,OutsidePlane
201,163,0.0,OutsidePlane
201,164,0.0,OutsidePlane
201,165,0.0,OutsidePlane
201,166,,Unknown
201,167,,Unknown
201,168,,Unknown
201,169,,Unknown
